UTC Time,Latitude,Longitude,Altitude(m),Speed(m/s),Vx(m/s),Vy(m/s),Vz(m/s),Satellites Used
2026-03-22 07:14:18,32.09311049,35.10665131,374.365,25.621,-15.682,19.627,5.025,7
2026-03-22 07:14:19,32.09328268,35.10691183,386.897,27.7,-14.912,19.933,12.149,7
2026-03-22 07:14:20,32.09331297,35.10728168,368.896,30.146,-22.554,19.466,4.602,6
2026-03-22 07:14:21,32.09329958,35.10749137,387.65,26.119,-12.629,21.994,6.244,6
2026-03-22 07:14:22,32.09341318,35.10777805,374.143,27.125,-19.738,17.88,5.145,6
2026-03-22 07:14:23,32.09351717,35.10801496,379.727,26.181,-17.445,17.725,8.181,7
2026-03-22 07:14:24,32.09358107,35.10830009,396.698,27.785,-13.186,21.885,10.917,6
2026-03-22 07:14:25,32.09377301,35.10867557,338.927,37.426,-35.782,10.869,1.485,6
2026-03-22 07:14:26,32.09379489,35.1088547,380.277,26.608,-14.318,19.817,10.501,7
2026-03-22 07:14:27,32.0938808,35.10904465,389.872,24.737,-11.713,18.463,11.568,7
2026-03-22 07:14:28,32.09401354,35.10940558,359.876,30.101,-25.741,14.582,5.555,8
2026-03-22 07:14:29,32.09408096,35.10962247,383.368,26.581,-14.942,19.114,10.859,8
2026-03-22 07:14:30,32.09416904,35.10994745,376.262,28.551,-19.691,18.928,8.315,7
2026-03-22 07:14:31,32.09430329,35.11015866,385.864,27.092,-16.328,17.933,12.075,6
2026-03-22 07:14:32,32.09443792,35.11047567,387.257,29.608,-18.891,18.999,12.6,7
2026-03-22 07:14:33,32.09458088,35.11065335,393.107,26.953,-16.328,16.09,14.176,8
2026-03-22 07:14:34,32.0947259,35.11095038,371.386,29.58,-25.065,12.63,9.339,5
2026-03-22 07:14:35,32.09482438,35.11126208,356.533,31.311,-27.825,12.976,6.148,5
2026-03-22 07:14:36,32.09495336,35.11145007,365.903,26.923,-20.667,13.671,10.527,5
2026-03-22 07:14:37,32.09507407,35.11168073,376.372,26.494,-16.835,15.732,13.077,6
2026-03-22 07:14:38,32.09521273,35.11192677,357.293,27.564,-23.407,11.441,9.002,5
2026-03-22 07:14:39,32.09534526,35.11200485,395.198,24.932,-7.788,14.867,18.437,6
2026-03-22 07:14:40,32.09546569,35.11242234,361.096,30.064,-25.515,13.537,8.34,5
2026-03-22 07:14:41,32.09557497,35.11266199,373.723,27.877,-19.121,16.504,11.795,5
2026-03-22 07:14:42,32.09564284,35.11272841,415.601,26.807,-2.615,19.197,18.528,6
2026-03-22 07:14:43,32.09582973,35.11309883,363.57,30.33,-27.641,10.284,7.081,5
2026-03-22 07:14:44,32.09590223,35.11335071,394.069,27.635,-14.998,18.913,13.455,6
2026-03-22 07:14:45,32.09609435,35.11356588,389.687,27.625,-18.591,14.535,14.362,6
2026-03-22 07:14:46,32.09617688,35.11382356,392.02,26.811,-17.696,16.016,12.214,6
2026-03-22 07:14:47,32.09629232,35.11405674,402.124,26.748,-15.107,17.217,13.814,6
2026-03-22 07:14:48,32.09649456,35.11434642,395.316,29.78,-21.142,15.209,14.441,6
2026-03-22 07:14:49,32.09658494,35.11459058,386.745,27.986,-22.107,13.771,10.239,6
2026-03-22 07:14:50,32.09674595,35.1148,394.454,27.23,-18.78,14.051,13.832,7
2026-03-22 07:14:51,32.09682859,35.11506014,393.803,26.607,-18.692,15.218,11.267,7
2026-03-22 07:14:52,32.09695652,35.11523142,401.044,24.648,-15.395,14.098,13.106,7
2026-03-22 07:14:53,32.09711111,35.11558599,378.788,30.478,-26.088,12.977,8.942,7
2026-03-22 07:14:54,32.09724336,35.1157692,389.501,26.776,-19.212,13.74,12.613,7
2026-03-22 07:14:55,32.09737192,35.1159629,396.505,25.484,-16.272,13.849,13.887,7
2026-03-22 07:14:56,32.09745365,35.11620097,394.642,24.748,-17.026,14.191,11.007,7
2026-03-22 07:14:57,32.09761959,35.11649593,395.282,28.188,-19.645,15.5,12.976,7
2026-03-22 07:14:58,32.09772802,35.11679623,382.442,29.507,-23.959,14.602,9.131,6
2026-03-22 07:14:59,32.09787268,35.11697373,390.474,26.538,-18.794,13.848,12.622,6
2026-03-22 07:15:00,32.0979974,35.11724255,393.337,27.493,-18.726,15.479,12.868,6
2026-03-22 07:15:01,32.09807053,35.11750303,396.072,26.734,-17.546,16.874,11.051,6
2026-03-22 07:15:02,32.09820904,35.11779933,364.884,30.901,-28.278,11.318,5.206,5
2026-03-22 07:15:03,32.09837512,35.11794454,387.834,25.938,-16.962,13.498,14.243,5
2026-03-22 07:15:04,32.09845235,35.11812324,404.123,24.33,-11.033,15.746,14.91,6
2026-03-22 07:15:05,32.09857006,35.11841734,398.006,26.107,-16.973,15.742,12.069,6
2026-03-22 07:15:06,32.09870192,35.11861014,409.463,25.572,-13.739,15.846,14.631,6
2026-03-22 07:15:07,32.09886942,35.11872827,408.279,23.229,-14.367,10.654,14.821,7
2026-03-22 07:15:08,32.09893646,35.11912431,401.412,28.003,-20.419,16.376,9.953,7
2026-03-22 07:15:09,32.09907261,35.11931334,400.788,25.971,-19.155,13.696,10.955,7
2026-03-22 07:15:10,32.0991965,35.11956244,411.257,26.729,-16.391,16.272,13.454,7
2026-03-22 07:15:11,32.09929533,35.11969599,392.543,23.094,-19.828,8.9,7.808,7
2026-03-22 07:15:12,32.09951839,35.1199362,415.438,27.391,-15.07,14.197,17.934,7
2026-03-22 07:15:13,32.09948959,35.12025401,400.815,25.945,-19.443,15.873,6.569,7
2026-03-22 07:15:14,32.09964237,35.12043725,415.504,25.1,-14.521,15.975,12.805,7
2026-03-22 07:15:15,32.09976453,35.12076049,378.221,30.66,-28.422,10.644,4.349,7
2026-03-22 07:15:16,32.09987252,35.1209749,393.623,26.299,-19.525,14.546,9.941,6
2026-03-22 07:15:17,32.09997494,35.12114797,422.546,26.066,-9.433,18.322,15.961,6
2026-03-22 07:15:18,32.10011238,35.12140465,421.262,26.355,-14.241,16.806,14.469,6
2026-03-22 07:15:19,32.1003203,35.12160585,418.707,27.089,-17.632,12.98,15.951,7
2026-03-22 07:15:20,32.10040531,35.12185594,408.253,26.176,-20.548,12.321,10.543,7
2026-03-22 07:15:21,32.10054027,35.12210491,423.277,27.135,-16.176,16.18,14.59,7
2026-03-22 07:15:22,32.10065267,35.12239884,400.371,28.896,-24.606,12.796,8.109,7
2026-03-22 07:15:23,32.10084966,35.12261806,403.46,28.724,-22.468,12.379,12.924,6
2026-03-22 07:15:24,32.10090429,35.1227943,411.633,24.098,-16.097,13.722,11.545,6
2026-03-22 07:15:25,32.10103859,35.12301432,409.792,24.633,-17.538,12.848,11.582,7
2026-03-22 07:15:26,32.10110959,35.12330641,418.143,26.189,-15.922,17.395,11.392,7
2026-03-22 07:15:27,32.10126851,35.12356956,412.242,27.659,-19.969,15.258,11.553,7
2026-03-22 07:15:28,32.10142335,35.12377369,419.515,26.926,-17.386,14.777,14.296,7
2026-03-22 07:15:29,32.10159278,35.12399685,417.444,27.32,-19.12,13.056,14.504,7
2026-03-22 07:15:30,32.10172936,35.1242538,409.224,27.932,-21.966,12.314,12.087,7
2026-03-22 07:15:31,32.10189525,35.12447586,414.235,27.796,-19.813,12.973,14.551,7
2026-03-22 07:15:32,32.1020651,35.12467971,433.776,28.549,-14.176,15.585,19.267,7
2026-03-22 07:15:33,32.10222557,35.12487918,422.388,26.796,-19.089,11.115,15.169,7
2026-03-22 07:15:34,32.10231152,35.12510869,413.923,25.466,-20.442,10.94,10.532,7
2026-03-22 07:15:35,32.10249148,35.12531971,428.159,26.6,-16.374,13.416,16.107,7
2026-03-22 07:15:36,32.10262901,35.12552052,422.106,25.532,-18.516,11.205,13.545,7
2026-03-22 07:15:37,32.10277971,35.12575261,420.415,26.349,-19.526,11.517,13.431,8
2026-03-22 07:15:38,32.10295234,35.12593132,427.369,26.013,-16.999,11.443,16.023,8
2026-03-22 07:15:39,32.10300172,35.12621885,412.35,26.094,-21.56,12.147,8.277,8
2026-03-22 07:15:40,32.10324513,35.12640056,436.985,28.273,-14.75,14.401,19.349,8
2026-03-22 07:15:41,32.10330277,35.12661636,416.857,24.732,-20.228,10.599,9.496,6
2026-03-22 07:15:42,32.10338339,35.12682769,417.642,23.412,-18.064,11.945,8.894,6
2026-03-22 07:15:43,32.10366455,35.12696595,445.833,27.975,-11.451,13.119,21.894,7
2026-03-22 07:15:44,32.10368843,35.12722211,423.908,23.935,-18.972,11.183,9.373,7
2026-03-22 07:15:45,32.10380221,35.12745396,423.182,24.443,-18.815,12.185,9.745,7
2026-03-22 07:15:46,32.10393732,35.12761447,433.423,23.188,-14.544,12.431,13.101,7
2026-03-22 07:15:47,32.10413575,35.12783834,434.679,26.007,-17.067,11.925,15.584,7
2026-03-22 07:15:48,32.10427013,35.12806735,436.568,26.094,-17.284,12.772,14.801,7
2026-03-22 07:15:49,32.10439309,35.12827753,430.316,25.251,-19.04,11.267,12.172,7
2026-03-22 07:15:50,32.10449831,35.12850179,413.007,25.902,-23.122,8.883,7.577,7
2026-03-22 07:15:51,32.104632,35.1287585,418.049,26.33,-20.63,12.427,10.642,7
2026-03-22 07:15:52,32.10489286,35.12894067,440.984,29.416,-15.01,14.014,21.062,8
2026-03-22 07:15:53,32.10492442,35.12920285,415.508,26.354,-22.371,11.109,8.407,6
2026-03-22 07:15:54,32.1049995,35.1294136,437.552,24.621,-13.34,16.453,12.552,7
2026-03-22 07:15:55,32.10519703,35.12968355,434.873,27.773,-18.42,15.006,14.384,8
2026-03-22 07:15:56,32.10532458,35.12987922,437.005,25.999,-17.172,13.731,13.876,8
2026-03-22 07:15:57,32.10543826,35.13018835,428.25,28.19,-21.637,14.535,10.736,8
2026-03-22 07:15:58,32.10549151,35.13038043,434.405,24.402,-16.477,15.13,9.751,8
2026-03-22 07:15:59,32.10563178,35.13065453,422.967,26.96,-21.715,13.409,8.689,8
2026-03-22 07:16:00,32.10572809,35.13088632,435.929,25.898,-16.331,16.424,11.588,8
2026-03-22 07:16:01,32.10586391,35.13110209,442.12,25.843,-15.39,15.881,13.372,7
2026-03-22 07:16:02,32.10593521,35.13138657,438.115,26.302,-17.899,16.565,9.851,7
2026-03-22 07:16:03,32.10608837,35.13163785,451.642,27.965,-15.404,18.258,14.542,7
2026-03-22 07:16:04,32.10621199,35.13188138,434.264,27.308,-21.732,13.409,9.675,7
2026-03-22 07:16:05,32.10627929,35.13214125,434.427,26.425,-19.938,15.188,8.369,8
2026-03-22 07:16:06,32.10643071,35.13235537,430.168,26.27,-20.715,12.84,9.805,8
2026-03-22 07:16:07,32.10645851,35.13265788,431.566,26.569,-19.15,16.94,7.225,8
2026-03-22 07:16:08,32.1066734,35.13283169,434.689,26.262,-18.545,13.224,13.073,8
2026-03-22 07:16:09,32.10674715,35.13314344,426.817,27.715,-21.504,15.025,8.941,8
2026-03-22 07:16:10,32.10690285,35.13339684,435.456,28.307,-19.016,16.411,13.052,8
2026-03-22 07:16:11,32.10703969,35.13359324,442.712,26.755,-16.305,15.47,14.515,8
2026-03-22 07:16:12,32.10709293,35.13390011,437.659,27.201,-18.877,17.049,9.636,8
2026-03-22 07:16:13,32.10717278,35.1341319,433.813,25.79,-18.968,15.553,7.964,8
2026-03-22 07:16:14,32.10734097,35.1343798,432.3,27.223,-20.429,14.409,10.776,8
2026-03-22 07:16:15,32.10745986,35.13462474,437.875,26.994,-18.327,15.683,12.118,8
2026-03-22 07:16:16,32.10757384,35.13486626,445.517,26.884,-16.324,16.81,13.178,7
2026-03-22 07:16:17,32.10766617,35.13517134,449.222,28.339,-17.177,18.976,12.164,7
2026-03-22 07:16:18,32.10774287,35.13534832,441.792,24.354,-17.69,14.36,8.601,7
2026-03-22 07:16:19,32.10784925,35.13560211,443.211,25.288,-17.786,15.286,9.459,7
2026-03-22 07:16:20,32.10794671,35.13581992,440.774,24.476,-17.959,14.099,8.819,7
2026-03-22 07:16:21,32.10808588,35.13607907,438.565,26.252,-19.702,14.142,10.051,7
2026-03-22 07:16:22,32.108192,35.13628559,442.611,24.845,-17.234,14.21,10.878,7
2026-03-22 07:16:23,32.10824375,35.13651125,444.175,23.565,-15.808,15.096,8.804,7
2026-03-22 07:16:24,32.10837968,35.13670927,448.4,23.662,-15.238,14.151,11.288,7
2026-03-22 07:16:25,32.10852054,35.13691497,456.769,24.495,-14.01,14.562,13.845,7
2026-03-22 07:16:26,32.10857186,35.13719201,449.583,24.691,-17.406,15.194,8.707,7
2026-03-22 07:16:27,32.10865563,35.13735955,452.685,22.16,-14.84,13.757,9.032,7
2026-03-22 07:16:28,32.10873467,35.1375714,447.381,22.045,-16.501,12.689,7.261,7
2026-03-22 07:16:29,32.10878771,35.13776934,472.468,22.918,-8.274,17.896,11.683,6
2026-03-22 07:16:30,32.10888118,35.138042,425.589,27.135,-25.68,8.746,0.555,6
2026-03-22 07:16:31,32.1089726,35.13819409,457.817,21.696,-11.546,14.988,10.62,8
2026-03-22 07:16:32,32.10901304,35.13837749,449.777,19.729,-13.921,12.539,6.182,8
2026-03-22 07:16:33,32.10907755,35.1384403,487.215,21.246,-0.588,15.888,14.093,6
2026-03-22 07:16:34,32.10915196,35.13874584,446.816,22.217,-19.62,10.078,2.662,5
2026-03-22 07:16:35,32.10915304,35.13888827,465.336,17.984,-9.757,14.041,5.575,6
2026-03-22 07:16:36,32.10920706,35.13928322,404.11,34.264,-32.442,7.946,-7.643,6
2026-03-22 07:16:37,32.10926557,35.13932164,462.722,20.091,-5.189,16.589,10.075,5
2026-03-22 07:16:38,32.10930729,35.13946156,449.606,16.118,-10.592,11.15,4.824,5
2026-03-22 07:16:39,32.1093367,35.13956158,461.525,14.602,-5.793,11.703,6.533,5
2026-03-22 07:16:40,32.109309,35.1396731,483.602,16.95,0.751,15.146,7.573,6
2026-03-22 07:16:41,32.10936539,35.13982519,445.558,15.592,-14.482,5.599,-1.426,7
2026-03-22 07:16:42,32.10936763,35.13989966,452.781,10.946,-8.349,7.037,0.764,7
2026-03-22 07:16:43,32.10942035,35.13993404,456.246,8.449,-5.814,5.244,3.176,7
2026-03-22 07:16:44,32.10937572,35.14002394,462.692,8.424,-2.795,7.784,1.599,7
2026-03-22 07:16:45,32.10937664,35.1401004,440.239,10.629,-9.577,2.64,-3.78,7
2026-03-22 07:16:46,32.10940702,35.14003922,460.394,4.543,0.581,3.213,3.159,7
2026-03-22 07:16:47,32.10944241,35.13997519,473.841,8.017,4.783,2.093,6.084,7
2026-03-22 07:16:48,32.109397,35.14003731,466.05,2.301,0.237,2.271,0.288,7
2026-03-22 07:16:49,32.10939571,35.14011879,454.276,5.647,-4.866,1.6,-2.379,7
2026-03-22 07:16:50,32.10940271,35.14000756,473.494,5.648,4.688,1.178,2.921,7
2026-03-22 07:16:51,32.10935477,35.14010429,445.494,8.646,-6.123,-1.116,-6.001,7
2026-03-22 07:16:52,32.10944795,35.14008065,455.696,3.045,-2.13,-0.674,2.069,7
2026-03-22 07:16:53,32.10938935,35.14016649,448.244,5.062,-4.078,1.587,-2.544,7
2026-03-22 07:16:54,32.10940976,35.14015184,459.13,2.857,0.494,2.346,1.554,8
2026-03-22 07:16:55,32.1094648,35.14017046,464.557,4.757,0.334,2.294,4.155,8
2026-03-22 07:16:56,32.1094774,35.14023131,470.776,6.081,0.358,4.297,4.289,7
2026-03-22 07:16:57,32.1094849,35.14039559,452.532,9.495,-8.554,3.99,-1.024,7
2026-03-22 07:16:58,32.10946301,35.14047095,455.615,7.897,-5.494,5.619,-0.781,7
2026-03-22 07:16:59,32.10946883,35.14058946,455.654,9.174,-5.973,6.959,-0.242,7
2026-03-22 07:17:00,32.10949043,35.140638,459.861,7.485,-3.89,6.201,1.561,7
2026-03-22 07:17:01,32.10947186,35.14071301,481.076,11.68,2.272,10.426,4.75,8
2026-03-22 07:17:02,32.10948362,35.1409636,447.365,15.938,-13.649,7.258,-3.876,7
2026-03-22 07:17:03,32.10952128,35.14109263,439.301,15.515,-13.954,6.255,-2.625,7
2026-03-22 07:17:04,32.10951273,35.14108711,481.932,14.476,3.724,12.013,7.168,7
2026-03-22 07:17:05,32.10947188,35.14115082,496.326,14.924,5.625,12.536,5.826,6
2026-03-22 07:17:06,32.10952655,35.14146302,461.622,17.166,-14.078,9.651,-1.829,6
2026-03-22 07:17:07,32.109528,35.14166655,437.477,21.812,-19.588,7.345,-6.177,5
2026-03-22 07:17:08,32.10952439,35.14195602,437.81,22.696,-17.881,13.458,-3.771,7
2026-03-22 07:17:09,32.10952962,35.14205953,451.76,16.718,-9.214,13.92,0.9,6
2026-03-22 07:17:10,32.10951126,35.14223712,466.695,17.945,-4.896,16.997,3.026,7
2026-03-22 07:17:11,32.10955441,35.14236466,473.142,16.278,-4.755,14.807,4.807,7
2026-03-22 07:17:12,32.10951587,35.14265092,444.494,21.131,-16.268,12.658,-4.654,7
2026-03-22 07:17:13,32.10954285,35.14291877,442.691,22.577,-16.602,15.146,-2.162,7
2026-03-22 07:17:14,32.10949799,35.14306823,460.77,19.306,-7.336,17.837,0.861,7
2026-03-22 07:17:15,32.10956411,35.14314481,465.114,14.916,-6.137,13.016,3.924,7
2026-03-22 07:17:16,32.10950251,35.1434342,462.131,19.536,-9.61,16.998,-0.594,7
2026-03-22 07:17:17,32.10947376,35.14362336,466.52,19.098,-8.107,17.285,-0.504,7
2026-03-22 07:17:18,32.10949223,35.14384398,461.621,19.621,-11.372,15.976,-0.65,7
2026-03-22 07:17:19,32.10947252,35.14396974,490.914,20.134,-1.061,19.449,5.098,7
2026-03-22 07:17:20,32.10942274,35.14428514,458.372,22.851,-15.547,15.735,-5.731,7
2026-03-22 07:17:21,32.10940663,35.14458099,452.77,25.094,-16.999,17.701,-5.235,7
2026-03-22 07:17:22,32.10941622,35.14475145,486.685,23.28,-4.693,22.367,4.43,7
2026-03-22 07:17:23,32.10939082,35.14491513,473.498,18.871,-9.537,16.247,-1.1,7
2026-03-22 07:17:24,32.10935159,35.14527186,470.958,24.897,-13.423,20.798,-2.674,7
2026-03-22 07:17:25,32.10933623,35.1454763,470.811,22.685,-12.242,18.97,-2.213,7
2026-03-22 07:17:26,32.10931639,35.14576134,478.184,24.555,-11.115,21.889,-0.506,7
2026-03-22 07:17:27,32.10926705,35.14604599,477.725,25.615,-12.031,22.501,-2.255,6
2026-03-22 07:17:28,32.10924921,35.14624399,498.588,24.645,-5.398,23.925,2.413,6
2026-03-22 07:17:29,32.10928003,35.14658391,452.759,29.377,-23.918,15.492,-7.138,6
2026-03-22 07:17:30,32.10923175,35.14677723,472.387,23.283,-12.184,19.747,-1.924,6
2026-03-22 07:17:31,32.10925,35.14700243,477.656,22.516,-11.097,19.58,0.652,7
2026-03-22 07:17:32,32.10916422,35.14733355,476.368,26.287,-12.558,22.884,-3.106,6
2026-03-22 07:17:33,32.10909286,35.14750964,494.669,24.218,-4.917,23.704,-0.654,6
2026-03-22 07:17:34,32.10920003,35.14785368,472.268,26.696,-18.7,19.02,-1.128,5
2026-03-22 07:17:35,32.10918445,35.14803753,494.64,23.611,-8.717,21.663,3.495,5
2026-03-22 07:17:36,32.10914188,35.14838674,472.995,27.315,-17.997,20.134,-4.105,6
2026-03-22 07:17:37,32.10911076,35.14873422,487.623,29.466,-13.698,26.083,-0.523,7
2026-03-22 07:17:38,32.10911413,35.14888737,484.619,23.355,-12.445,19.746,-0.826,7
2026-03-22 07:17:39,32.10913603,35.14917325,470.872,25.311,-17.911,17.694,-2.595,6
2026-03-22 07:17:40,32.10909777,35.14940161,503.939,25.632,-5.812,24.636,4.036,6
2026-03-22 07:17:41,32.10912582,35.14978242,474.646,29.025,-20.421,20.442,-2.752,6
2026-03-22 07:17:42,32.10918152,35.14998315,465.86,25.744,-20.123,15.992,-1.427,5
2026-03-22 07:17:43,32.1090248,35.15022543,511.868,28.383,-1.573,28.176,3.037,6
2026-03-22 07:17:44,32.109081,35.15049,499.193,24.615,-11.29,21.838,1.239,6
2026-03-22 07:17:45,32.1091283,35.15082069,471.076,28.651,-22.663,17.185,-3.458,7
2026-03-22 07:17:46,32.10913153,35.1510263,508.685,25.877,-7.711,23.95,6.043,7
2026-03-22 07:17:47,32.10911861,35.151312,498.197,25.247,-13.493,21.32,0.91,8
2026-03-22 07:17:48,32.10913103,35.15152142,507.505,23.499,-10.309,20.904,2.992,8
2026-03-22 07:17:49,32.10916283,35.15181048,509.462,25.049,-12.54,21.416,3.406,8
2026-03-22 07:17:50,32.10918371,35.15210738,506.86,26.147,-15.101,21.223,2.275,8
2026-03-22 07:17:51,32.10916444,35.15236882,510.968,25.605,-13.234,21.868,1.514,7
2026-03-22 07:17:52,32.10921326,35.15259684,519.293,24.484,-11.532,21.121,4.513,8
2026-03-22 07:17:53,32.1091886,35.15289848,510.177,25.749,-15.526,20.54,-0.157,8
2026-03-22 07:17:54,32.10919266,35.15314217,517.349,24.758,-12.704,21.191,1.583,8
2026-03-22 07:17:55,32.1092197,35.15342352,515.192,25.453,-14.857,20.612,1.507,8
2026-03-22 07:17:56,32.10923492,35.15365469,519.109,24.096,-13.148,20.061,2.309,8
2026-03-22 07:17:57,32.10923633,35.15400836,512.626,27.791,-17.4,21.67,0.06,8
2026-03-22 07:17:58,32.10924505,35.1542044,521.061,24.193,-12.533,20.581,2.157,8
2026-03-22 07:17:59,32.1091973,35.15461658,490.607,31.87,-23.996,19.779,-6.975,8
2026-03-22 07:18:00,32.10928192,35.15476201,518.851,24.154,-11.366,20.718,5.0,8
2026-03-22 07:18:01,32.10925659,35.15502626,517.226,24.182,-12.526,20.615,1.703,7
2026-03-22 07:18:02,32.10922908,35.15528471,528.099,24.88,-9.592,22.841,2.3,8
2026-03-22 07:18:03,32.10929587,35.15556271,525.97,25.265,-13.676,20.964,3.437,7
2026-03-22 07:18:04,32.10924043,35.15585171,533.263,26.321,-11.399,23.675,1.53,7
2026-03-22 07:18:05,32.10930317,35.1561038,534.519,25.365,-13.182,21.38,3.542,7
2026-03-22 07:18:06,32.10928913,35.15642827,526.978,27.324,-16.781,21.563,-0.006,8
2026-03-22 07:18:07,32.10928616,35.15663797,542.919,24.957,-10.155,22.561,3.274,7
2026-03-22 07:18:08,32.10931218,35.15697439,526.029,27.512,-18.587,20.273,-0.649,7
2026-03-22 07:18:09,32.10927545,35.15726883,526.332,27.56,-16.761,21.81,-1.705,7
2026-03-22 07:18:10,32.10929202,35.15752316,529.738,26.094,-14.962,21.376,0.324,7
2026-03-22 07:18:11,32.1092666,35.15782328,531.771,27.022,-14.449,22.832,-0.329,6
2026-03-22 07:18:12,32.10933804,35.15799337,541.403,23.187,-11.076,19.859,4.535,5
2026-03-22 07:18:13,32.10927581,35.15843004,515.247,31.076,-22.185,21.136,-5.178,4
2026-03-22 07:18:14,32.10940066,35.15888939,492.004,38.341,-32.143,20.63,-3.358,6
2026-03-22 07:18:15,32.10926627,35.15905294,513.656,27.574,-14.253,23.476,-2.461,4
2026-03-22 07:18:16,32.10939667,35.15908936,550.488,23.554,-1.655,20.625,11.254,6
2026-03-22 07:18:17,32.10932504,35.15952413,524.127,27.164,-16.367,21.625,-1.543,6
2026-03-22 07:18:18,32.10932893,35.15977738,541.511,26.512,-10.586,24.131,2.916,7
2026-03-22 07:18:19,32.10932828,35.16003366,544.663,25.635,-11.038,23.013,2.395,7
2026-03-22 07:18:20,32.10936553,35.16031656,530.575,25.971,-17.394,19.285,-0.159,6
2026-03-22 07:18:21,32.10941078,35.16064973,524.223,28.508,-20.312,20.002,0.255,5
2026-03-22 07:18:22,32.10943881,35.1606786,579.641,26.771,1.995,23.324,12.989,6
2026-03-22 07:18:23,32.10936221,35.16135365,510.375,39.609,-31.19,22.356,-9.812,6
2026-03-22 07:18:24,32.1094439,35.16147694,516.625,27.451,-21.238,17.329,-1.489,7
2026-03-22 07:18:25,32.10940758,35.16171584,521.602,24.959,-15.858,19.236,-1.2,6
2026-03-22 07:18:26,32.10945091,35.16173644,540.17,16.94,-5.655,15.212,4.856,7
2026-03-22 07:18:27,32.10944762,35.16202638,537.975,20.575,-10.242,17.693,2.323,7
2026-03-22 07:18:28,32.10941151,35.16233595,543.135,24.215,-10.751,21.668,1.134,8
2026-03-22 07:18:29,32.10944783,35.16247805,553.206,20.705,-7.451,18.859,4.186,8
2026-03-22 07:18:30,32.10947868,35.16275412,546.636,22.364,-12.887,18.136,2.274,8
2026-03-22 07:18:31,32.10945313,35.16285699,556.986,17.894,-6.61,16.423,2.605,7
2026-03-22 07:18:32,32.10949752,35.1631088,554.667,20.044,-10.939,16.571,2.738,7
2026-03-22 07:18:33,32.1095073,35.16325145,554.945,17.419,-9.777,14.267,2.069,8
2026-03-22 07:18:34,32.10953726,35.16342349,552.748,17.029,-10.793,13.035,1.9,8
2026-03-22 07:18:35,32.10951963,35.16374706,544.566,22.595,-15.438,16.451,-1.262,8
2026-03-22 07:18:36,32.10950626,35.1638224,556.469,16.482,-7.346,14.7,1.271,8
2026-03-22 07:18:37,32.10939511,35.16416995,537.367,24.179,-15.113,17.33,-7.475,8
2026-03-22 07:18:38,32.10950048,35.16432597,536.202,20.095,-14.814,13.555,-0.774,8
2026-03-22 07:18:39,32.10942766,35.16448659,530.604,18.571,-12.528,12.987,-4.391,8
2026-03-22 07:18:40,32.10946227,35.16449068,554.333,12.75,-1.7,12.079,3.711,6
2026-03-22 07:18:41,32.10947139,35.16464068,564.641,14.653,-1.603,13.764,4.761,6
2026-03-22 07:18:42,32.10946196,35.16476229,550.275,11.929,-7.403,9.337,-0.552,6
2026-03-22 07:18:43,32.10943432,35.1647594,553.775,7.201,-2.877,6.571,-0.626,8
2026-03-22 07:18:44,32.10943336,35.16480125,557.976,6.258,-1.454,6.067,0.482,8
2026-03-22 07:18:45,32.10935627,35.16488841,555.471,7.824,-1.976,6.888,-3.14,8
2026-03-22 07:18:46,32.10929953,35.16483353,560.5,5.699,2.495,4.191,-2.947,8
2026-03-22 07:18:47,32.10917638,35.1648762,549.644,9.339,-0.064,3.386,-8.704,8
2026-03-22 07:18:48,32.10916041,35.16489072,544.4,7.292,-1.499,1.673,-6.937,8
2026-03-22 07:18:49,32.10910937,35.16508688,543.66,10.771,-4.386,7.607,-6.237,7
2026-03-22 07:18:50,32.10907695,35.16494101,570.293,10.293,8.542,5.699,0.702,8
2026-03-22 07:18:51,32.10900044,35.16499349,562.113,6.918,3.193,4.482,-4.193,8
2026-03-22 07:18:52,32.10888261,35.1650873,538.316,13.049,-4.444,2.541,-12.003,8
2026-03-22 07:18:53,32.10885079,35.16524903,529.192,14.111,-8.097,5.168,-10.337,8
2026-03-22 07:18:54,32.10884696,35.16523501,546.049,6.617,0.19,6.01,-2.762,8
2026-03-22 07:18:55,32.1087549,35.16531297,545.301,8.858,-0.014,7.116,-5.275,8
2026-03-22 07:18:56,32.10875698,35.16531547,554.526,6.687,2.452,6.119,-1.125,8
2026-03-22 07:18:57,32.10865663,35.16547497,519.509,15.699,-9.762,3.124,-11.891,8
2026-03-22 07:18:58,32.10862301,35.16534376,547.729,7.065,5.461,3.788,-2.398,8
2026-03-22 07:18:59,32.10855744,35.16551614,530.022,10.049,-4.113,5.028,-7.667,7
2026-03-22 07:19:00,32.10847507,35.16546057,549.695,9.214,5.777,6.259,-3.513,7
2026-03-22 07:19:01,32.10839444,35.16536459,538.73,8.509,4.07,-0.252,-7.468,8
2026-03-22 07:19:02,32.10827592,35.16538293,531.081,10.802,2.209,0.532,-10.561,7
2026-03-22 07:19:03,32.10821588,35.16532348,539.61,9.196,6.138,0.964,-6.779,7
2026-03-22 07:19:04,32.10807115,35.16538292,541.806,11.76,5.788,4.807,-9.039,8
2026-03-22 07:19:05,32.10801511,35.16530563,569.573,15.529,13.925,6.678,-1.625,7
2026-03-22 07:19:06,32.10780022,35.16523743,536.83,16.821,4.911,-1.57,-16.011,7
